,Set point 1,Set point 2,Constant Green,Constant Red,Time (min)
463,0.4217372317600619,0.6223738879352344,0.9519129406684523,0.13905580770415316,463.4827945776851
464,0.42176323846101793,0.6224082637290622,0.9527500859885514,0.13930628306479736,464.4838373305527
465,0.4217881653057579,0.6224445054895507,0.9535778781557029,0.13955524182984397,465.4848800834203
466,0.4218120042069057,0.6224825969772833,0.9543963492211655,0.13980265358974575,466.48592283628784
467,0.4218347367205428,0.6225223644331525,0.9552055698055937,0.14004847862445413,467.48696558915543
468,0.4218563278581255,0.6225635154232644,0.9560055847452994,0.14029265985106346,468.48800834202297
469,0.42187674187061686,0.622605721045393,0.9567964479876425,0.14053514012847362,469.48905109489056
470,0.4218959449884527,0.6226486237729658,0.9575782064313981,0.14077586506548861,470.49009384775815
471,0.4219139492548926,0.6226919045723659,0.9583509085514554,0.14101483094222417,471.4911366006257
472,0.42193084332213726,0.6227356030854706,0.9591146227754439,0.1412521189733158,472.49217935349327
473,0.42194671846323406,0.6227803547485742,0.9598693791890839,0.14148781195279292,473.49322210636086
474,0.42196162869376463,0.622826598887181,0.9606152445462397,0.14172195498646262,474.4942648592284
475,0.42197559048012007,0.6228744684334568,0.961352266518817,0.14195455211517066,475.495307612096
476,0.42198859462487903,0.622923882953445,0.9620804902727553,0.1421855801854086,476.4963503649636
477,0.42200062130959876,0.6229746396380976,0.9627999808739784,0.1424150061034872,477.4973931178311
478,0.4220116360853696,0.6230264410502281,0.9635107763051851,0.14264278042544895,478.4984358706987
479,0.4220216063248988,0.6230789631023305,0.9642129433375527,0.14286885779751238,479.4994786235663
480,0.42203049883711014,0.6231318650577071,0.9649065213107983,0.14309319113425065,480.5005213764338
481,0.42203832200153507,0.6231848414622485,0.9655915618666555,0.14331577968282128,481.5015641293014
482,0.42204514982207025,0.623237785950124,0.9662681286490317,0.14353669495092738,482.502606882169
483,0.4220510591298205,0.6232908546729726,0.9669362585841619,0.14375601015855857,483.50364963503654
484,0.4220560940597939,0.6233441118916447,0.9675960168023588,0.14397376578679483,484.50469238790413
485,0.42206026562841287,0.6233974893322869,0.9682474425902895,0.1441899651662423,485.50573514077166
